1487 "Range 3"
3334 "Range 5"
3426 "Range 4"
5548 "Range 3"
2567 "Range 3"
55052 "Range 4"
55444 "Range 5"
94661 "Range 4"
6051 "Range 5"
159161 "Range 5"
179953 "Range 4"
86721 "Range 5"
1949 "Range 5"
7614 "Range 5"
3955 "Range 2"
4770 "Range 3"
4808 "Range 3"
31431 "Range 2"
113345 "Range 2"
27186 "Range 4"
184245 "Range 5"
4717 "Range 4"
73344 "Range 5"
31698 "Range 1"
8137 "Range 1"
82857 "Range 5"
993 "Range 3"
43914 "Range 4"
26761 "Range 3"
82534 "Range 3"
8713 "Range 3"
30890 "Range 3"
2657 "Range 4"
318 "Range 5"
1124 "Range 4"
94070 "Range 4"
68073 "Range 4"
2060 "Range 4"
3476 "Range 4"
3797 "Range 3"
3839 "Range 2"
6358 "Range 4"
3697 "Range 3"
4545 "Range 4"
52730 "Range 2"
1248 "Range 5"
1271 "Range 4"
7842 "Range 5"
26812 "Range 3"
46723 "Range 4"
2735 "Range 3"
5283 "Range 3"
1858 "Range 3"
1696 "Range 4"
1216 "Range 4"
2401 "Range 4"
6059 "Range 4"
6958 "Range 3"
2819 "Range 4"
3011 "Range 4"
6215 "Range 3"
193571 "Range 4"
3068 "Range 5"
49284 "Range 3"
547 "Range 4"
151763 "Range 4"
102684 "Range 4"
4143 "Range 4"
7117 "Range 3"
71500 "Range 3"
4809 "Range 5"
46967 "Range 4"
3634 "Range 4"
134808 "Range 2"
6558 "Range 3"
2275 "Range 4"
86922 "Range 4"
100106 "Range 4"
48744 "Range 4"
82744 "Range 5"
5397 "Range 3"
6631 "Range 2"
8337 "Range 4"
2887 "Range 1"
98230 "Range 4"
143001 "Range 2"
107999 "Range 4"
116044 "Range 2"
5372 "Range 4"
41712 "Range 4"
134326 "Range 5"
2826 "Range 3"
3671 "Range 4"
1641 "Range 4"
2926 "Range 4"
374 "Range 3"
891 "Range 4"
38388 "Range 5"
31685 "Range 4"
8117 "Range 4"
106839 "Range 4"
107 "Range 4"
2004 "Range 4"
2279 "Range 3"
2968 "Range 4"
3501 "Range 3"
47997 "Range 4"
3773 "Range 2"
115210 "Range 4"
3981 "Range 3"
6893 "Range 4"
101612 "Range 3"
6006 "Range 3"
113252 "Range 5"
6203 "Range 2"
79572 "Range 3"
64993 "Range 4"
84844 "Range 5"
61255 "Range 3"
71838 "Range 4"
165551 "Range 5"
7107 "Range 3"
35957 "Range 4"
564 "Range 2"
32022 "Range 4"
51037 "Range 3"
78039 "Range 3"
93512 "Range 4"
619 "Range 3"
6850 "Range 3"
3420 "Range 4"
6797 "Range 3"
4743 "Range 4"
67665 "Range 4"
93134 "Range 4"
122246 "Range 1"
2589 "Range 4"
202 "Range 3"
263 "Range 4"
6009 "Range 3"
27426 "Range 3"
44597 "Range 4"
60303 "Range 4"
231 "Range 4"
552 "Range 4"
1219 "Range 5"
2141 "Range 4"
2654 "Range 4"
1597 "Range 3"
17 "Range 4"
3952 "Range 4"
6709 "Range 4"
99813 "Range 4"
185135 "Range 5"
1991 "Range 3"
2403 "Range 4"
30707 "Range 4"
3451 "Range 5"
56587 "Range 4"
3066 "Range 4"
2702 "Range 4"
2805 "Range 3"
3298 "Range 4"
164280 "Range 4"
175743 "Range 3"
6873 "Range 4"
49772 "Range 4"
35807 "Range 4"
88069 "Range 4"
89898 "Range 4"
147410 "Range 5"
3687 "Range 5"
58156 "Range 3"
4812 "Range 3"
6619 "Range 3"
9 "Range 4"
3141 "Range 2"
5423 "Range 3"
2473 "Range 3"
4946 "Range 4"
78088 "Range 4"
103624 "Range 4"
5137 "Range 4"
1123 "Range 5"
1406 "Range 5"
4285 "Range 3"
6811 "Range 3"
4127 "Range 2"
90345 "Range 4"
141749 "Range 4"
33644 "Range 3"
172875 "Range 5"
179119 "Range 4"
5470 "Range 5"
31000 "Range 3"
92198 "Range 2"
8632 "Range 1"
104944 "Range 4"
55844 "Range 4"
4511 "Range 2"
27306 "Range 2"
32058 "Range 2"
95499 "Range 4"
136602 "Range 3"
1967 "Range 4"
2770 "Range 3"
609 "Range 4"
586 "Range 3"
84954 "Range 4"
3254 "Range 4"
111781 "Range 4"
8951 "Range 3"
64716 "Range 5"
2861 "Range 4"
6765 "Range 4"
2164 "Range 1"
4023 "Range 4"
7930 "Range 4"
45431 "Range 4"
4546 "Range 4"
90469 "Range 4"
27397 "Range 5"
324 "Range 4"
48982 "Range 4"
99764 "Range 5"
149902 "Range 2"
95558 "Range 4"
5680 "Range 4"
6217 "Range 3"
7264 "Range 4"
94780 "Range 3"
3051 "Range 3"
90471 "Range 3"
1329 "Range 3"
6222 "Range 3"
90374 "Range 4"
108715 "Range 2"
111795 "Range 3"
112303 "Range 2"
3619 "Range 2"
3658 "Range 3"
4589 "Range 2"
5801 "Range 3"
5348 "Range 4"
27370 "Range 5"
91414 "Range 1"
114396 "Range 2"
7260 "Range 4"
69495 "Range 4"
4593 "Range 3"
6882 "Range 3"
62662 "Range 3"
86898 "Range 4"
102802 "Range 3"
134019 "Range 4"
1351 "Range 3"
134524 "Range 3"
2048 "Range 4"
2078 "Range 4"
538 "Range 4"
505 "Range 3"
2688 "Range 3"
3114 "Range 4"
49286 "Range 4"
7451 "Range 4"
8533 "Range 4"
4571 "Range 4"
36529 "Range 4"
2244 "Range 2"
2087 "Range 4"
3615 "Range 4"
94677 "Range 4"
5945 "Range 4"
2269 "Range 3"
2598 "Range 3"
7327 "Range 4"
66335 "Range 3"
1293 "Range 4"
2759 "Range 4"
69278 "Range 4"
4587 "Range 3"
4912 "Range 4"
32300 "Range 3"
86320 "Range 4"
1600 "Range 4"
65642 "Range 5"
27731 "Range 4"
37240 "Range 4"
72 "Range 4"
51082 "Range 2"
4480 "Range 3"
36537 "Range 4"
54354 "Range 4"
131934 "Range 1"
118997 "Range 3"
6768 "Range 4"
130073 "Range 4"
27251 "Range 3"
2107 "Range 3"
166526 "Range 1"
27595 "Range 1"
31664 "Range 4"
5741 "Range 4"
113313 "Range 4"
2972 "Range 5"
1211 "Range 4"
6534 "Range 3"
49278 "Range 4"
5943 "Range 3"
3300 "Range 4"
81932 "Range 4"
2720 "Range 3"
2089 "Range 4"
168492 "Range 4"
50794 "Range 4"
27904 "Range 4"
26504 "Range 4"
4537 "Range 5"
7766 "Range 4"
1017 "Range 4"
48322 "Range 4"
159755 "Range 3"
180265 "Range 5"
117466 "Range 4"
151455 "Range 3"
6291 "Range 4"
1969 "Range 3"
5421 "Range 4"
5772 "Range 5"
3392 "Range 3"
2205 "Range 3"
102033 "Range 4"
79274 "Range 4"
5664 "Range 2"
6561 "Range 3"
4500 "Range 4"
5515 "Range 4"
7328 "Range 4"
5829 "Range 4"
26693 "Range 4"
136800 "Range 2"
2211 "Range 3"
5353 "Range 3"
79536 "Range 3"
96520 "Range 2"
5560 "Range 1"
36850 "Range 4"
97230 "Range 3"
131920 "Range 5"
423 "Range 3"
80489 "Range 4"
1057 "Range 4"
3408 "Range 4"
8907 "Range 3"
8529 "Range 4"
82167 "Range 3"
175 "Range 4"
60941 "Range 3"
45950 "Range 4"
387 "Range 3"
1982 "Range 4"
114762 "Range 3"
44773 "Range 3"
91386 "Range 5"
58425 "Range 5"
4889 "Range 4"
27368 "Range 4"
58332 "Range 3"
3161 "Range 3"
74226 "Range 5"
4409 "Range 4"
695 "Range 4"
2271 "Range 3"
8119 "Range 3"
95135 "Range 4"
8447 "Range 1"
101360 "Range 2"
106330 "Range 2"
113416 "Range 2"
25757 "Range 4"
91337 "Range 4"
146682 "Range 4"
105246 "Range 4"
5975 "Range 4"
3897 "Range 4"
381 "Range 4"
4447 "Range 4"
2490 "Range 4"
2206 "Range 4"
2718 "Range 4"
93721 "Range 5"
27869 "Range 5"
6707 "Range 3"
91974 "Range 4"
72356 "Range 5"
3606 "Range 4"
26183 "Range 5"
146244 "Range 4"
153408 "Range 4"
126430 "Range 5"
144606 "Range 4"
183959 "Range 5"
52319 "Range 4"
142456 "Range 4"
5969 "Range 3"
8128 "Range 5"
6571 "Range 4"
7299 "Range 4"
3433 "Range 1"
33158 "Range 2"
7781 "Range 2"
4754 "Range 4"
161354 "Range 3"
1161 "Range 4"
1121 "Range 4"
4115 "Range 2"
5521 "Range 4"
5532 "Range 4"
114028 "Range 4"
120637 "Range 3"
4578 "Range 3"
3958 "Range 2"
82684 "Range 1"
3374 "Range 4"
6573 "Range 4"
109487 "Range 4"
2080 "Range 4"
2324 "Range 5"
594 "Range 4"
880 "Range 3"
8373 "Range 3"
3499 "Range 4"
59315 "Range 4"
71264 "Range 4"
152081 "Range 4"
610 "Range 4"
761 "Range 3"
1881 "Range 2"
2915 "Range 4"
3316 "Range 3"
4343 "Range 4"
7444 "Range 4"
61240 "Range 4"
8966 "Range 4"
136018 "Range 3"
6218 "Range 4"
7139 "Range 4"
50740 "Range 4"
3468 "Range 5"
1519 "Range 1"
146986 "Range 4"
5749 "Range 3"
5970 "Range 4"
4736 "Range 3"
6332 "Range 3"
5264 "Range 3"
5999 "Range 3"
6285 "Range 4"
61026 "Range 4"
2445 "Range 3"
33834 "Range 4"
91079 "Range 3"
4412 "Range 1"
101741 "Range 4"
97757 "Range 4"
3545 "Range 3"
4552 "Range 4"
8596 "Range 4"
3900 "Range 4"
166568 "Range 5"
79677 "Range 4"
118326 "Range 2"
7767 "Range 5"
3966 "Range 4"
8979 "Range 4"
100527 "Range 4"
7031 "Range 4"
3571 "Range 3"
26622 "Range 3"
59336 "Range 3"
583 "Range 4"
26985 "Range 5"
33310 "Range 5"
51666 "Range 2"
1589 "Range 4"
7114 "Range 1"
2716 "Range 4"
2947 "Range 4"
3740 "Range 4"
6874 "Range 4"
3681 "Range 5"
1059 "Range 4"
85354 "Range 4"
1379 "Range 3"
82202 "Range 3"
2875 "Range 3"
4577 "Range 4"
171759 "Range 3"
2356 "Range 3"
3201 "Range 5"
26429 "Range 4"
91666 "Range 4"
2298 "Range 4"
62439 "Range 4"
168266 "Range 4"
80126 "Range 3"
7352 "Range 4"
5540 "Range 4"
183897 "Range 4"
43871 "Range 3"
45442 "Range 3"
33085 "Range 3"
3511 "Range 3"
26523 "Range 4"
7238 "Range 4"
60818 "Range 4"
84696 "Range 4"
133281 "Range 2"
151315 "Range 2"
1932 "Range 4"
4184 "Range 4"
6400 "Range 4"
8521 "Range 2"
5767 "Range 4"
3962 "Range 2"
2304 "Range 4"
81520 "Range 4"
131610 "Range 5"
3099 "Range 4"
1377 "Range 4"
2099 "Range 4"
2273 "Range 4"
310 "Range 3"
485 "Range 3"
838 "Range 4"
4223 "Range 4"
6539 "Range 4"
82499 "Range 3"
95167 "Range 4"
742 "Range 3"
4855 "Range 4"
4626 "Range 4"
7379 "Range 4"
1513 "Range 3"
2297 "Range 4"
2906 "Range 3"
6793 "Range 2"
54881 "Range 4"
6235 "Range 5"
900 "Range 4"
77688 "Range 5"
88812 "Range 3"
107951 "Range 5"
140133 "Range 5"
7650 "Range 2"
3102 "Range 4"
43917 "Range 3"
6429 "Range 4"
4133 "Range 3"
698 "Range 1"
870 "Range 1"
27882 "Range 4"
85342 "Range 5"
3938 "Range 3"
7846 "Range 3"
171765 "Range 4"
6818 "Range 5"
65740 "Range 4"
69953 "Range 4"
2442 "Range 4"
92048 "Range 4"
101739 "Range 4"
163056 "Range 4"
5575 "Range 2"
87785 "Range 3"
34540 "Range 3"
89580 "Range 4"
90943 "Range 5"
6055 "Range 3"
568 "Range 4"
4453 "Range 4"
2523 "Range 3"
124859 "Range 2"
7618 "Range 4"
7714 "Range 4"
5704 "Range 2"
185473 "Range 3"
55946 "Range 4"
26612 "Range 4"
94122 "Range 2"
4840 "Range 4"
1272 "Range 5"
196 "Range 3"
437 "Range 3"
95510 "Range 4"
1438 "Range 3"
162350 "Range 4"
829 "Range 3"
2369 "Range 3"
2135 "Range 4"
6156 "Range 4"
456 "Range 4"
60943 "Range 5"
1945 "Range 5"
69712 "Range 4"
92475 "Range 5"
2202 "Range 5"
6591 "Range 5"
136359 "Range 5"
140481 "Range 5"
6433 "Range 4"
172585 "Range 5"
44694 "Range 4"
1957 "Range 5"
4440 "Range 4"
3129 "Range 4"
2469 "Range 4"
59985 "Range 4"
62511 "Range 4"
184253 "Range 3"
140162 "Range 5"
5531 "Range 3"
3823 "Range 4"
74530 "Range 3"
7051 "Range 4"
7086 "Range 4"
33649 "Range 5"
26195 "Range 3"
49110 "Range 2"
62970 "Range 3"
156675 "Range 2"
441 "Range 4"
733 "Range 4"
2174 "Range 4"
2338 "Range 3"
800 "Range 5"
290 "Range 5"
217 "Range 3"
986 "Range 4"
31433 "Range 4"
51662 "Range 4"
111759 "Range 4"
2171 "Range 4"
5630 "Range 4"
30825 "Range 4"
88744 "Range 4"
1643 "Range 4"
59501 "Range 4"
4068 "Range 3"
948 "Range 4"
158882 "Range 5"
3563 "Range 3"
1833 "Range 3"
42191 "Range 4"
1735 "Range 4"
131023 "Range 5"
2561 "Range 3"
27674 "Range 4"
33880 "Range 4"
5387 "Range 4"
7038 "Range 4"
3422 "Range 4"
6405 "Range 4"
74075 "Range 1"
4345 "Range 4"
3971 "Range 3"
3710 "Range 2"
3423 "Range 3"
116505 "Range 3"
115969 "Range 4"
95473 "Range 4"
96726 "Range 2"
6031 "Range 4"
7190 "Range 4"
8446 "Range 3"
43684 "Range 5"
171695 "Range 3"
35347 "Range 1"
5856 "Range 4"
7344 "Range 4"
129313 "Range 4"
4495 "Range 5"
3273 "Range 3"
537 "Range 4"
1037 "Range 3"
5956 "Range 4"
69406 "Range 4"
3513 "Range 4"
2081 "Range 4"
8641 "Range 4"
102125 "Range 4"
91535 "Range 4"
103384 "Range 3"
54997 "Range 5"
67534 "Range 3"
307 "Range 4"
1545 "Range 5"
3326 "Range 4"
4361 "Range 4"
62336 "Range 5"
91094 "Range 3"
149406 "Range 4"
1096 "Range 5"
27473 "Range 3"
326 "Range 4"
115111 "Range 4"
766 "Range 4"
7380 "Range 4"
88345 "Range 4"
100553 "Range 5"
174551 "Range 5"
4613 "Range 2"
1727 "Range 4"
6551 "Range 4"
229 "Range 4"
2983 "Range 4"
119167 "Range 4"
31692 "Range 1"
4916 "Range 4"
66171 "Range 3"
7303 "Range 4"
5938 "Range 5"
823 "Range 4"
4444 "Range 5"
52950 "Range 3"
4290 "Range 2"
66090 "Range 4"
101884 "Range 2"
133365 "Range 2"
6454 "Range 4"
44197 "Range 3"
68552 "Range 2"
5503 "Range 4"
5840 "Range 4"
2872 "Range 4"
2991 "Range 4"
4881 "Range 4"
494 "Range 4"
113394 "Range 4"
1036 "Range 4"
74789 "Range 3"
141688 "Range 4"
160438 "Range 3"
173 "Range 3"
810 "Range 3"
2111 "Range 4"
2402 "Range 3"
108156 "Range 4"
100383 "Range 4"
111732 "Range 4"
4215 "Range 3"
6564 "Range 3"
103341 "Range 4"
44004 "Range 4"
58291 "Range 5"
3018 "Range 4"
2495 "Range 4"
91261 "Range 4"
134849 "Range 4"
26171 "Range 4"
813 "Range 3"
2970 "Range 4"
5131 "Range 4"
8916 "Range 3"
5319 "Range 4"
5127 "Range 4"
8241 "Range 4"
278 "Range 2"
106785 "Range 3"
7030 "Range 3"
4210 "Range 4"
26225 "Range 5"
71131 "Range 5"
90630 "Range 4"
188833 "Range 5"
104457 "Range 4"
31737 "Range 4"
8738 "Range 5"
59295 "Range 1"
5752 "Range 3"
118924 "Range 3"
89090 "Range 5"
2929 "Range 4"
8730 "Range 4"
8989 "Range 4"
83270 "Range 2"
3660 "Range 2"
8425 "Range 2"
27002 "Range 4"
301 "Range 4"
4690 "Range 4"
220 "Range 3"
5720 "Range 3"
7984 "Range 4"
47937 "Range 3"
2046 "Range 4"
2993 "Range 4"
2204 "Range 4"
4020 "Range 3"
4 "Range 3"
445 "Range 3"
73017 "Range 4"
2581 "Range 3"
5608 "Range 4"
1779 "Range 3"
3505 "Range 4"
51084 "Range 4"
4333 "Range 4"
7360 "Range 4"
3653 "Range 5"
5049 "Range 4"
72489 "Range 5"
112788 "Range 3"
55 "Range 4"
1340 "Range 4"
5363 "Range 3"
6003 "Range 4"
127198 "Range 4"
167732 "Range 4"
1318 "Range 2"
3093 "Range 4"
27821 "Range 4"
55391 "Range 5"
5556 "Range 2"
31193 "Range 4"
113207 "Range 4"
3926 "Range 3"
58655 "Range 4"
3830 "Range 2"
111443 "Range 3"
95004 "Range 4"
142372 "Range 3"
26231 "Range 4"
6344 "Range 4"
4573 "Range 2"
4721 "Range 3"
6280 "Range 3"
6348 "Range 2"
55687 "Range 5"
141994 "Range 1"
4646 "Range 2"
132454 "Range 4"
9004 "Range 2"
5742 "Range 4"
26599 "Range 4"
43289 "Range 4"
71910 "Range 3"
111551 "Range 4"
135534 "Range 4"
2424 "Range 4"
450 "Range 3"
930 "Range 5"
8 "Range 3"
100 "Range 3"
44665 "Range 4"
56757 "Range 4"
65596 "Range 4"
88094 "Range 3"
95441 "Range 4"
4054 "Range 3"
4299 "Range 4"
58998 "Range 4"
61160 "Range 3"
59129 "Range 2"
6567 "Range 4"
2574 "Range 2"
2159 "Range 4"
3959 "Range 4"
8866 "Range 4"
7209 "Range 4"
118572 "Range 4"
167854 "Range 5"
4254 "Range 3"
26236 "Range 4"
119153 "Range 5"
4066 "Range 3"
6212 "Range 2"
4160 "Range 5"
4313 "Range 4"
6425 "Range 2"
30883 "Range 2"
757 "Range 4"
4248 "Range 2"
3889 "Range 3"
121253 "Range 3"
136024 "Range 3"
44864 "Range 4"
103502 "Range 2"
6966 "Range 4"
100556 "Range 5"
183199 "Range 4"
3739 "Range 4"
8153 "Range 3"
449 "Range 1"
176415 "Range 4"
135288 "Range 3"
151557 "Range 3"
495 "Range 5"
241 "Range 4"
8667 "Range 4"
134021 "Range 3"
135198 "Range 4"
1256 "Range 4"
3479 "Range 4"
1279 "Range 5"
161 "Range 4"
40819 "Range 4"
1385 "Range 3"
555 "Range 4"
88129 "Range 4"
2687 "Range 4"
90249 "Range 3"
134368 "Range 4"
139642 "Range 3"
104863 "Range 3"
54281 "Range 4"
987 "Range 3"
74698 "Range 3"
6283 "Range 4"
3629 "Range 5"
156371 "Range 5"
1066 "Range 5"
177615 "Range 4"
180985 "Range 3"
3036 "Range 4"
147374 "Range 5"
58105 "Range 4"
2937 "Range 5"
2163 "Range 3"
115664 "Range 4"
5925 "Range 2"
1996 "Range 2"
114713 "Range 3"
6816 "Range 4"
53453 "Range 1"
6965 "Range 4"
26791 "Range 2"
65193 "Range 3"
80834 "Range 4"
96518 "Range 3"
1397 "Range 4"
54910 "Range 4"
60471 "Range 4"
1060 "Range 4"
2959 "Range 5"
4002 "Range 4"
39 "Range 4"
719 "Range 3"
981 "Range 3"
922 "Range 5"
5418 "Range 4"
64197 "Range 5"
1015 "Range 3"
1022 "Range 4"
3157 "Range 3"
2579 "Range 4"
5064 "Range 4"
23 "Range 4"
58803 "Range 4"
96811 "Range 4"
1254 "Range 4"
4105 "Range 4"
31925 "Range 4"
2784 "Range 4"
5792 "Range 4"
162578 "Range 4"
100843 "Range 4"
25746 "Range 3"
25750 "Range 3"
1685 "Range 3"
679 "Range 4"
26870 "Range 3"
66783 "Range 3"
5603 "Range 5"
53883 "Range 5"
8998 "Range 4"
4939 "Range 3"
33893 "Range 5"
88672 "Range 4"
5602 "Range 4"
6390 "Range 4"
5797 "Range 2"
79006 "Range 5"
50942 "Range 4"
104837 "Range 2"
111785 "Range 1"
26777 "Range 4"
133771 "Range 4"
736 "Range 4"
176 "Range 5"
4252 "Range 4"
380 "Range 4"
520 "Range 4"
8984 "Range 4"
63113 "Range 4"
152077 "Range 4"
3263 "Range 4"
111362 "Range 4"
1614 "Range 3"
1717 "Range 3"
1754 "Range 4"
2315 "Range 3"
4369 "Range 4"
6170 "Range 4"
6857 "Range 4"
1287 "Range 4"
44974 "Range 4"
44719 "Range 3"
174053 "Range 5"
5023 "Range 4"
45221 "Range 3"
1041 "Range 5"
791 "Range 4"
1116 "Range 4"
8581 "Range 4"
1111 "Range 5"
170411 "Range 4"
170357 "Range 4"
3964 "Range 3"
5425 "Range 5"
7354 "Range 4"
27850 "Range 4"
49 "Range 3"
1677 "Range 2"
5076 "Range 3"
4334 "Range 5"
121169 "Range 4"
27329 "Range 4"
8952 "Range 4"
97866 "Range 5"
2665 "Range 1"
157407 "Range 2"
3756 "Range 4"
4080 "Range 4"
7382 "Range 5"
7713 "Range 4"
8293 "Range 4"
7455 "Range 3"
70637 "Range 4"
5596 "Range 2"
3002 "Range 4"
7487 "Range 4"
27178 "Range 4"
51314 "Range 5"
73741 "Range 3"
135803 "Range 4"
162 "Range 5"
7 "Range 4"
637 "Range 4"
134130 "Range 4"
2034 "Range 3"
7924 "Range 4"
2272 "Range 3"
55274 "Range 3"
64997 "Range 3"
514 "Range 4"
1431 "Range 3"
101072 "Range 3"
2935 "Range 4"
6385 "Range 4"
8154 "Range 4"
80363 "Range 4"
99122 "Range 4"
128968 "Range 4"
143031 "Range 5"
4909 "Range 2"
5165 "Range 4"
7561 "Range 4"
30803 "Range 5"
95761 "Range 5"
7773 "Range 4"
1432 "Range 3"
7728 "Range 4"
2436 "Range 5"
38798 "Range 4"
7646 "Range 3"
116138 "Range 2"
64501 "Range 5"
85788 "Range 3"
72714 "Range 4"
84414 "Range 5"
107723 "Range 3"
6063 "Range 4"
549 "Range 5"
6574 "Range 1"
7251 "Range 4"
43912 "Range 2"
169992 "Range 4"
91325 "Range 3"
6760 "Range 3"
72308 "Range 5"
3294 "Range 2"
40478 "Range 3"
95199 "Range 3"
4490 "Range 2"
95965 "Range 4"
137345 "Range 2"
27744 "Range 5"
7377 "Range 4"
648 "Range 4"
115713 "Range 4"
3024 "Range 3"
2717 "Range 3"
58047 "Range 4"
2918 "Range 4"
158238 "Range 4"
110553 "Range 3"
2912 "Range 4"
238 "Range 4"
8874 "Range 5"
59018 "Range 5"
446 "Range 4"
1365 "Range 4"
2357 "Range 5"
4437 "Range 4"
34338 "Range 4"
1498 "Range 3"
8861 "Range 3"
2136 "Range 3"
6402 "Range 5"
66798 "Range 3"
92643 "Range 5"
4109 "Range 3"
57504 "Range 5"
107410 "Range 4"
172825 "Range 5"
167634 "Range 5"
158783 "Range 3"
26776 "Range 4"
2070 "Range 4"
5187 "Range 4"
4522 "Range 1"
2988 "Range 4"
70663 "Range 3"
52375 "Range 4"
26003 "Range 5"
173291 "Range 3"
5075 "Range 4"
104076 "Range 2"
1662 "Range 3"
6035 "Range 4"
48319 "Range 2"
127130 "Range 4"
96430 "Range 5"
137517 "Range 1"
2677 "Range 5"
6434 "Range 3"
25865 "Range 4"
112316 "Range 3"
46231 "Range 2"
89862 "Range 4"
128197 "Range 2"
8454 "Range 4"
720 "Range 5"
5481 "Range 3"
59421 "Range 3"
1358 "Range 4"
26444 "Range 4"
3852 "Range 4"
164909 "Range 4"
56782 "Range 5"
3169 "Range 4"
31420 "Range 4"
79224 "Range 3"
140928 "Range 4"
3628 "Range 3"
8014 "Range 5"
50658 "Range 4"
106927 "Range 3"
5072 "Range 4"
170597 "Range 5"
1422 "Range 3"
3864 "Range 3"
33499 "Range 3"
453 "Range 3"
140956 "Range 4"
189547 "Range 1"
3389 "Range 2"
31221 "Range 3"
3496 "Range 5"
7150 "Range 3"
34271 "Range 4"
62081 "Range 4"
106441 "Range 3"
40955 "Range 4"
65225 "Range 5"
1601 "Range 3"
102058 "Range 3"
4666 "Range 3"
7730 "Range 3"
136958 "Range 2"
187031 "Range 4"
61071 "Range 3"
179815 "Range 2"
168026 "Range 4"
7986 "Range 1"
145724 "Range 1"
170551 "Range 3"
1549 "Range 4"
2104 "Range 4"
2865 "Range 4"
7292 "Range 3"
106782 "Range 4"
247 "Range 4"
1914 "Range 4"
314 "Range 4"
3916 "Range 4"
5218 "Range 4"
8970 "Range 4"
627 "Range 4"
5679 "Range 4"
2053 "Range 3"
2097 "Range 3"
2083 "Range 4"
3543 "Range 4"
1810 "Range 4"
728 "Range 4"
83369 "Range 4"
86911 "Range 4"
4149 "Range 3"
27705 "Range 2"
5065 "Range 4"
691 "Range 4"
127390 "Range 4"
3251 "Range 4"
27022 "Range 4"
2940 "Range 4"
59103 "Range 4"
1661 "Range 3"
48593 "Range 3"
90647 "Range 4"
3158 "Range 4"
193583 "Range 4"
2147 "Range 3"
1236 "Range 5"
31223 "Range 2"
1998 "Range 2"
27838 "Range 4"
76173 "Range 4"
144478 "Range 5"
2399 "Range 3"
824 "Range 4"
6162 "Range 4"
7620 "Range 4"
121099 "Range 3"
114126 "Range 3"
178129 "Range 4"
87 "Range 3"
92259 "Range 5"
109374 "Range 4"
1374 "Range 4"
7753 "Range 4"
98585 "Range 4"
1845 "Range 4"
3662 "Range 3"
5014 "Range 4"
1233 "Range 5"
4359 "Range 4"
96567 "Range 4"
75805 "Range 3"
4427 "Range 4"
1596 "Range 5"
87834 "Range 5"
119714 "Range 4"
170837 "Range 4"
6093 "Range 4"
5472 "Range 4"
59604 "Range 4"
31702 "Range 4"
97860 "Range 4"
1495 "Range 2"
6713 "Range 4"
1594 "Range 5"
4009 "Range 3"
4010 "Range 3"
37736 "Range 4"
8169 "Range 4"
95147 "Range 4"
3765 "Range 3"
5780 "Range 3"
99992 "Range 3"
1757 "Range 2"
3405 "Range 3"
5799 "Range 4"
7883 "Range 2"
88448 "Range 5"
27369 "Range 4"
47516 "Range 2"
47721 "Range 4"
110541 "Range 3"
649 "Range 3"
2807 "Range 3"
1620 "Range 4"
171 "Range 4"
273 "Range 3"
343 "Range 3"
434 "Range 4"
86548 "Range 4"
95449 "Range 3"
4011 "Range 5"
122886 "Range 4"
5903 "Range 4"
27878 "Range 4"
3397 "Range 4"
3454 "Range 3"
4154 "Range 4"
132157 "Range 3"
48326 "Range 3"
1673 "Range 5"
585 "Range 3"
115569 "Range 5"
7004 "Range 3"
2429 "Range 3"
1305 "Range 4"
130970 "Range 5"
3117 "Range 4"
7076 "Range 4"
1837 "Range 3"
3516 "Range 4"
2674 "Range 3"
81831 "Range 4"
3652 "Range 3"
37475 "Range 3"
6122 "Range 4"
3331 "Range 2"
8383 "Range 1"
5443 "Range 2"
109187 "Range 3"
2188 "Range 2"
90353 "Range 4"
33312 "Range 4"
6408 "Range 5"
5437 "Range 3"
119068 "Range 2"
956 "Range 4"
43930 "Range 3"
113849 "Range 3"
2921 "Range 5"
277 "Range 4"
5451 "Range 3"
112556 "Range 4"
58299 "Range 4"
73268 "Range 4"
1963 "Range 4"
4821 "Range 4"
95067 "Range 3"
428 "Range 4"
4787 "Range 4"
7884 "Range 4"
194 "Range 4"
994 "Range 5"
2333 "Range 5"
92046 "Range 3"
170827 "Range 4"
1381 "Range 3"
4124 "Range 2"
5304 "Range 4"
80831 "Range 4"
82041 "Range 5"
331 "Range 3"
2262 "Range 3"
3821 "Range 3"
5912 "Range 5"
118896 "Range 4"
136445 "Range 5"
5501 "Range 2"
44840 "Range 3"
87483 "Range 3"
131714 "Range 3"
97306 "Range 4"
5788 "Range 4"
4888 "Range 4"
5668 "Range 3"
3090 "Range 5"
109850 "Range 4"
145418 "Range 4"
102742 "Range 4"
127180 "Range 4"
188675 "Range 4"
26585 "Range 4"
170939 "Range 4"
2119 "Range 2"
2884 "Range 2"
5278 "Range 1"
6295 "Range 2"
104078 "Range 4"
2187 "Range 4"
4804 "Range 4"
6592 "Range 4"
31083 "Range 2"
4594 "Range 3"
101074 "Range 2"
103027 "Range 3"
6107 "Range 4"
114044 "Range 4"
3052 "Range 4"
532 "Range 3"
80549 "Range 4"
1840 "Range 4"
1619 "Range 4"
177593 "Range 5"
1297 "Range 4"
3608 "Range 3"
3763 "Range 4"
72641 "Range 4"
33660 "Range 5"
391 "Range 5"
112804 "Range 4"
1388 "Range 3"
106002 "Range 4"
4581 "Range 4"
